date,product_id,location_id,demand,price,inventory_level,lead_time_days,stockout_rate,promotion_active,revenue,inventory_cost,stockout_cost,fulfillment_rate,inventory_turnover,profit_margin
2023-06-25,P001,L001,599.0,917.1586339974032,879.014629215623,8,0.23423376606751375,0,549378.0217644445,441.7511542987039,128682.88303260638,0.7657662339324862,248.72737350810195,0.30000000000000004
2023-06-25,P001,L002,629.0,917.1586339974032,377.5549159709862,4,0.34258525686897423,0,576892.7807843667,189.74123341970088,197634.96149086906,0.6574147431310258,608.0837258059773,0.30000000000000004
2023-06-25,P002,L000,547.0,290.4575577592747,503.46265827048893,8,0.21161122588945636,0,158880.28409432326,80.12851185985674,33620.851686864844,0.7883887741105436,396.56367104933116,0.3000000000000001
2023-06-25,P002,L001,802.0,290.4575577592747,901.1313488629821,7,0.6020483420786921,0,232946.96132293832,143.419403184144,140245.33185674422,0.39795165792130793,324.8472049822227,0.3000000000000001
2023-06-25,P002,L002,670.8000000000001,290.4575577592747,566.3213132535315,1,0.26774669751898267,1,149876.09980378576,90.13277016692928,40128.83075948908,0.7322533024810174,332.5673881457534,0.3000000000000001
2023-06-25,P003,L000,524.0,396.3057951043715,635.201181217437,5,0.15987625127398292,0,207664.23663469066,137.93638858828072,33200.579676827656,0.8401237487260171,301.101455185313,0.3000000000000001
2023-06-25,P003,L001,620.1,396.3057951043715,582.1506849419583,7,0.45613240060284577,1,189037.8642647852,126.41626852957658,86226.29483193139,0.5438675993971542,299.072052139488,0.3000000000000001
2023-06-25,P003,L002,464.0,396.3057951043715,437.1315772360091,8,0.19669815647734254,0,183885.88892842838,94.92480946944907,36170.01535441923,0.8033018435226574,387.43483385681344,0.3000000000000001
2023-06-25,P004,L000,224.0,970.7015475099051,185.80178289860456,6,0.15930399689740757,0,217437.14664221875,98.82634421357528,34638.60653407317,0.8406960031025924,440.03883452839597,0.3000000000000001
2023-06-25,P004,L001,244.0,970.7015475099051,238.30428771538462,5,0.4647947930622423,0,236851.17759241685,126.75196759647646,110087.1940756158,0.5352052069377577,373.7238673035022,0.3000000000000001
2023-06-25,P004,L002,246.0,970.7015475099051,365.0989722638455,6,0.5114849079764083,0,238792.58068743665,194.19295198399496,122138.8011583626,0.48851509202359167,245.93331348824395,0.3000000000000001
2023-06-26,P000,L000,763.0,695.5410953049372,1114.5539184271477,1,0.12853262541011104,0,530697.8557176671,424.77701545163177,68211.98869490805,0.871467374589889,249.871267235784,0.3
2023-06-26,P000,L001,1043.9,695.5410953049372,740.0380307266145,7,0.3399038936547259,1,558519.4995298646,282.04211641583464,189842.95257228983,0.6600961063452742,396.0539699726262,0.3
2023-06-26,P000,L002,905.0,695.5410953049372,940.4037855771403,7,0.01018268842225677,0,629464.6912509683,358.40519399958,6409.642823820665,0.9898173115777432,351.2586880935134,0.3
2023-06-26,P001,L000,749.0,920.3764217207738,700.1314319007116,8,0.15894013583512934,0,689361.9398688596,353.08737645316086,109567.2803623248,0.8410598641648707,390.47668415316883,0.30000000000000004
2023-06-26,P001,L001,1054.0,920.3764217207738,536.6075370802351,6,0.4065597653481968,0,970076.7484936956,270.61968484729005,394394.17523733864,0.5934402346518032,716.9299225524613,0.30000000000000004
2023-06-26,P001,L002,946.0,920.3764217207738,1181.7015333418508,8,0.4156904433777079,0,870676.0949478521,595.95081030089,361931.7319472439,0.5843095566222921,292.19730215930264,0.30000000000000004
2023-06-26,P002,L000,1113.0,291.47660804007995,1188.711989672415,9,0.5236656020489533,0,324413.464748609,189.85300749933705,169884.1723303672,0.4763343979510467,341.7522524627289,0.3000000000000001
2023-06-26,P002,L001,1039.0,291.47660804007995,1518.8049037214043,8,0.13527023111924205,0,302844.19575364306,242.5732063623864,40965.80435271628,0.8647297688807579,249.6930310606657,0.3000000000000001
2023-06-26,P002,L002,1037.0,291.47660804007995,955.2021746741096,2,0.302335414898155,0,302261.2425375629,152.55840540631092,91384.27817022595,0.697664585101845,396.25642616353565,0.3000000000000001
2023-06-26,P003,L000,748.0,397.6962066154418,486.66267544598725,4,0.49007957198432983,0,297476.76254835044,106.05145201435126,145787.28446497972,0.5099204280156702,561.004600876365,0.3
2023-06-26,P003,L001,720.0,397.6962066154418,881.4521102946064,4,0.019375222953727848,0,286341.2687631181,192.08227976840604,5547.92592313872,0.9806247770462722,298.1443880282557,0.3
2023-06-26,P003,L002,722.0,397.6962066154418,378.42614870608344,1,0.2613392379315697,0,287136.661176349,82.46501031479478,75040.07621404238,0.7386607620684302,696.3842242431266,0.3
2023-06-26,P004,L000,378.0,974.1071868473668,485.9403224017247,7,0.2879603171755913,0,368212.5166283047,259.37422489339536,106030.59307630929,0.7120396828244087,283.92375285527515,0.30000000000000004
2023-06-26,P004,L001,344.0,974.1071868473668,253.29279727477487,5,0.1530207761488377,0,335092.8722754942,135.19689545316785,51276.17139753945,0.8469792238511623,495.71089802364617,0.30000000000000004
2023-06-26,P004,L002,330.0,974.1071868473668,425.2265077131436,1,0.12106877484314318,0,321455.3716596311,226.96777928842766,38918.208013578784,0.8789312251568568,283.2607982220506,0.30000000000000004
2023-06-27,P000,L000,782.0,697.9847817719789,1031.5383488415023,7,0.18964634963127028,0,545824.0993456874,394.5194900304457,103513.54798168546,0.8103536503687297,276.7032367924664,0.30000000000000004
2023-06-27,P000,L001,1014.0,697.9847817719789,1116.863581060472,6,0.29689244416484334,1,544428.1297821435,427.15275775099417,161636.59812311514,0.7031075558351567,254.91027268493687,0.30000000000000004
2023-06-27,P000,L002,798.0,697.9847817719789,1176.2983262806847,5,0.18677967023384445,0,556991.8558540392,449.8840167494618,104034.75515935446,0.8132203297661555,247.61575655808426,0.30000000000000004
2023-06-27,P001,L000,896.0,923.6100356963177,817.146042783983,3,0.0756848973321135,0,827554.5919839006,413.54755383277774,62633.38433102061,0.9243151026678865,400.22221595271776,0.30000000000000004
2023-06-27,P001,L001,1100.0,923.6100356963177,1121.9024237969563,1,0.316492514280352,0,1015971.0392659495,567.7810069539136,321547.2286533026,0.6835074857196479,357.87426025978897,0.30000000000000004
2023-06-27,P001,L002,985.0,923.6100356963177,658.6663907354077,6,0.17962034754555142,0,909755.885160873,333.3429526899149,163410.66827420678,0.8203796524544485,545.8377792718203,0.30000000000000004
2023-06-27,P002,L000,1142.7,292.50067038137763,611.9627405511134,6,0.4315322115144218,1,257108.08926523093,98.08192430664424,110950.42235887247,0.5684677884855782,524.2721145262318,0.30000000000000004
2023-06-27,P002,L001,1354.6000000000001,292.50067038137763,573.6560864150887,7,0.14195577193872888,1,304785.6985373955,91.9423505998745,43266.08911176069,0.8580442280612711,662.9930528180591,0.30000000000000004
2023-06-27,P002,L002,1100.0,292.50067038137763,1156.1720370110609,3,0.3989043553599777,0,321750.7374195154,185.30471008325387,128347.77049692925,0.6010956446400223,347.26665854846215,0.30000000000000004
2023-06-27,P003,L000,549.0,399.0934566768114,793.0511425324388,9,0.5740912089179138,0,219102.30771556945,173.42549139439217,125784.708713136,0.42590879108208624,252.67601199099653,0.3
2023-06-27,P003,L001,737.0,399.0934566768114,872.0277561027124,6,0.235602032118502,0,294131.87757081003,190.69620356227668,69298.06806651328,0.764397967881498,308.4821533688832,0.3
2023-06-27,P003,L002,695.0,399.0934566768114,352.97369518482753,6,0.2578174362157902,0,277369.9523903839,77.18876280947946,71510.81000858457,0.7421825637842099,718.679616811582,0.3
2023-06-27,P004,L000,350.0,977.5295763596691,267.52847399351896,1,0.3159053622954866,0,342135.3517258842,143.2969840257717,108082.39224105919,0.6840946377045134,477.519263998399,0.30000000000000004
2023-06-27,P004,L001,379.0,977.5295763596691,281.2592130385906,2,0.152649626118514,0,370483.7094403146,150.65161609253008,56554.199729064196,0.847350373881486,491.84166628888187,0.30000000000000004
2023-06-27,P004,L002,312.0,977.5295763596691,291.104075093897,2,0.21288041387203727,0,304989.22782421677,155.92484559074546,64926.23304573233,0.7871195861279627,391.2002948198766,0.30000000000000004
2023-06-28,P000,L000,842.0,700.4374510994854,897.0103495388216,6,0.20424489395045828,0,589768.3338257667,344.27377689908536,120457.1707975822,0.7957551060495417,342.61589084006334,0.30000000000000004
2023-06-28,P000,L001,811.2,700.4374510994854,574.7950864465292,6,0.4827261557023629,1,437072.9694860789,220.6071261671865,210986.55432143103,0.5172738442976371,396.24555840942725,0.30000000000000004
2023-06-28,P000,L002,729.0,700.4374510994854,1072.2303766568034,2,0.29860449712881204,0,510618.9018515249,411.52345863941514,152473.10041184083,0.701395502871188,248.16028886408594,0.30000000000000004
2023-06-28,P001,L000,1016.0,926.8555362635059,1058.228444562336,4,0.5708856380981271,0,941685.224843722,537.438297246093,537594.5704724864,0.4291143619018729,350.4347307101281,0.3000000000000001
2023-06-28,P001,L001,925.0,926.8555362635059,672.2728153045389,4,0.38116303333507984,0,857341.371043743,341.4245373942275,326786.83759068925,0.6188369666649202,502.2142682462271,0.3000000000000001
2023-06-28,P001,L002,939.0,926.8555362635059,1278.7036046104624,5,0.050501079271190366,0,870317.348551432,649.4101453004428,43951.96541028809,0.9494989207288096,268.03318514489445,0.3000000000000001
2023-06-28,P002,L000,918.0,293.52849712094957,1197.4357522348137,3,0.28164218590927037,0,269459.1603570317,192.59261191911156,75891.06693623101,0.7183578140907296,279.8229461368995,0.30000000000000004
2023-06-28,P002,L001,1383.2,293.52849712094957,656.0264545546455,7,0.7828923784104559,1,312314.3209366903,105.51367631616988,244508.50152977192,0.2171076215895441,591.9883219704069,0.30000000000000004
2023-06-28,P002,L002,992.0,293.52849712094957,941.2166392807736,5,0.2095677831305107,0,291180.269143982,151.3829619689405,61022.00349584975,0.7904322168694893,384.6935815719129,0.30000000000000004
2023-06-28,P003,L000,1121.9,400.49584295451047,681.8238715299335,6,0.3402197262029089,1,345627.9124697425,149.6260965341855,117589.43374853878,0.659780273797091,461.9888114113515,0.3000000000000001
2023-06-28,P003,L001,759.0,400.49584295451047,940.7037647202054,1,0.22761590512143998,0,303976.34480247344,206.43723135457546,69189.85085772192,0.7723840948785601,294.49759891457313,0.3000000000000001
2023-06-28,P003,L002,1008.8000000000001,400.49584295451047,484.6310864735209,3,0.1534389363484996,1,310784.7741327001,106.35218383516329,47686.4851762302,0.8465610636515004,584.4445556743615,0.3000000000000001
2023-06-28,P004,L000,425.1,980.9645463923698,417.9969640407749,5,0.4065168515601374,1,320775.40667030495,224.67956286227204,130400.60837753507,0.5934831484398626,285.54035140876556,0.3
2023-06-28,P004,L001,344.0,980.9645463923698,452.9083015802998,7,0.41503271699052163,0,337451.80395897524,243.4449241737301,140053.53905044633,0.5849672830094783,277.2305112577815,0.3
2023-06-28,P004,L002,412.1,980.9645463923698,282.7028867513782,8,0.07900395528884285,1,310965.76120638126,151.9569912689749,24567.525094709927,0.9209960447111571,409.28128230171296,0.3
2023-06-29,P000,L000,734.0,702.8961150876861,372.01488870512185,9,0.3488103668412555,0,515925.7484743616,143.2809972743058,179960.24958819136,0.6511896331587446,720.1593488167063,0.30000000000000004
2023-06-29,P000,L001,733.0,702.8961150876861,902.173043837148,5,0.5510489513660647,0,515222.85235927394,347.4706452876516,283913.01251241064,0.4489510486339353,296.5561893337779,0.30000000000000004
2023-06-29,P000,L002,1051.7,702.8961150876861,592.6638657834485,5,0.21602976817864722,1,568642.957105938,228.26363222577305,122843.80620001623,0.7839702318213528,498.23351320678154,0.30000000000000004
2023-06-29,P001,L000,730.0,930.1089692798279,467.9939091042599,1,0.5215736821561603,0,678979.5475742744,238.5125109184661,354137.8627370381,0.4784263178438397,569.345016711831,0.30000000000000004
2023-06-29,P001,L001,1245.4,930.1089692798279,1320.5250069770484,5,0.2628903281475255,1,891044.3925700751,673.0039195329643,234246.95275675957,0.7371096718524746,264.7961970826028,0.30000000000000004
2023-06-29,P001,L002,966.0,930.1089692798279,1233.6968485616558,3,0.21517180902894778,0,898485.2643243137,628.7520571065498,193328.6997105149,0.7848281909710522,285.79954663179865,0.30000000000000004
2023-06-29,P002,L000,1116.0,294.5588360102381,1404.0190663122135,5,0.10191094228257203,0,328727.6609874257,226.61162844334623,33500.94568557444,0.898089057717428,290.12426524229215,0.3000000000000001
2023-06-29,P002,L001,962.0,294.5588360102381,1257.8091735993323,1,0.11303527357318291,0,283365.6002418491,203.01304443748978,32030.308144566596,0.8869647264268171,279.1599929226231,0.3000000000000001
2023-06-29,P002,L002,1201.2,294.5588360102381,870.2783393501419,2,0.3435892376111831,1,272172.36447346,140.4647532295347,93515.49520826917,0.6564107623888169,387.53118944893,0.3000000000000001
2023-06-29,P003,L000,813.0,401.90165685688055,1114.1178226452812,3,0.11226012642699941,0,326746.04702464386,245.3511226602294,36680.552548508815,0.8877398735730005,266.34974682967555,0.30000000000000004
2023-06-29,P003,L001,759.2,401.90165685688055,375.15525195123365,9,0.44867772230553177,1,234710.56760441823,82.61672182891029,105309.4028737889,0.5513222776944682,568.1914324571648,0.30000000000000004
2023-06-29,P003,L002,736.0,401.90165685688055,1035.8446073658595,5,0.4769653618336483,0,295799.61944666406,228.11378846389252,141086.1725196336,0.5230346381663518,259.34391904896654,0.30000000000000004
2023-06-29,P004,L000,416.0,984.4079119636004,381.67820848085853,6,0.22546794725740305,0,409513.6913768578,205.87783465898616,92332.2113685418,0.774532052742597,397.8220307739023,0.3
2023-06-29,P004,L001,412.1,984.4079119636004,240.20900480896057,5,0.6212762251069263,1,312057.3080924613,129.56912047059907,193873.78638871346,0.37872377489307374,481.6846899308407,0.3
2023-06-29,P004,L002,324.0,984.4079119636004,319.45221915066094,3,0.36618581095487135,0,318948.16347620654,172.3130367267072,116794.29189510157,0.6338141890451287,370.19620747798245,0.3
2023-06-30,P000,L000,775.0,705.3577782332395,515.7753762073445,4,0.23392582806701975,0,546652.2781307606,199.3458484542607,127876.08682646096,0.7660741719329802,548.4461124919673,0.30000000000000004
2023-06-30,P000,L001,685.0,705.3577782332395,635.346712939519,9,0.20751743589944655,0,483170.07808976906,245.5598607379786,100266.21570852422,0.7924825641005535,393.52529084981796,0.30000000000000004
2023-06-30,P000,L002,705.0,705.3577782332395,392.8972815534639,5,0.4217118796514678,0,497277.23365443386,151.8537827892772,209707.71691229343,0.5782881203485322,654.9421746634921,0.30000000000000004
2023-06-30,P001,L000,1342.9,933.3663709383065,1282.2172130921986,4,0.13180807478325346,1,964167.4611792706,655.7690010621889,127085.05682669692,0.8681919252167465,294.0570413110562,0.30000000000000004
2023-06-30,P001,L001,1361.1000000000001,933.3663709383065,612.0558502157324,2,0.29141393886025146,1,977234.590372407,313.02594396022903,284779.7811709075,0.7085860611397485,624.3792945779395,0.30000000000000004
2023-06-30,P001,L002,1079.0,933.3663709383065,814.2663306602589,5,0.29287749828208093,0,1007102.3142424327,416.44318357568056,294957.6063094178,0.707122501717919,483.6685310083417,0.30000000000000004
2023-06-30,P002,L000,1336.4,295.5904317400183,693.0771341656285,4,0.3939699577074607,1,303866.9638287388,112.25587359843985,119714.4548883027,0.6060300422925393,541.3827429925449,0.3
2023-06-30,P002,L001,989.0,295.5904317400183,1144.271210323409,5,0.3573089744315425,0,292338.9369908781,185.33458689707933,104455.32576261798,0.6426910255684575,315.47153921488047,0.3
2023-06-30,P002,L002,768.0,295.5904317400183,602.192605617979,3,0.36875476588871053,0,227013.45157633405,97.53554645767943,83712.29218961918,0.6312452341112895,465.49890746720723,0.3
2023-06-30,P003,L000,903.5,403.30918561623076,911.4499002622673,3,0.10733714556321261,1,280299.8840032804,201.4225298656273,30086.589450611715,0.8926628544367874,278.3202893839866,0.3
2023-06-30,P003,L001,802.0,403.30918561623076,783.1686830164463,8,0.08685817894096945,0,323453.9668642171,173.07349246438298,28094.62253305857,0.9131418210590305,373.7764371176379,0.3
2023-06-30,P003,L002,712.0,403.30918561623076,665.1472068541284,3,0.3605122176136299,0,287156.1401587563,146.99176893767077,103523.29689000355,0.63948778238637,390.7105033622934,0.3
2023-06-30,P004,L000,415.0,987.8554778628226,453.21887609854537,1,0.18804248855871106,0,409960.02331307135,245.32315036974245,77089.90299337714,0.8119575114412889,334.2204131124144,0.3
2023-06-30,P004,L001,501.8,987.8554778628226,303.59633365350584,6,0.06542562394749882,1,381312.2144550495,164.33386370338903,24947.589549524095,0.9345743760525012,464.07016285248557,0.3
2023-06-30,P004,L002,391.0,987.8554778628226,551.4015144157258,9,0.21731003355478098,0,386251.4918443636,298.46849672187994,83936.32465328286,0.782689966445219,258.822285156803,0.3
2023-07-01,P000,L000,515.0,707.8194413787929,289.2523880045576,8,0.12902183190919608,0,364527.01231007837,112.18545955883168,47031.94290863238,0.870978168090804,649.8649891769888,0.3000000000000001
2023-07-01,P000,L001,651.3000000000001,707.8194413787929,527.1860892782146,7,0.6748565818384735,1,354617.54013077525,204.4671579263432,239315.9809926227,0.3251434181615265,346.86992642458694,0.3000000000000001
2023-07-01,P000,L002,596.7,707.8194413787929,323.6746664059297,8,0.21889753080227822,1,324889.12359286594,125.53601181584237,71117.42693899455,0.7811024691977217,517.6030668705148,0.3000000000000001
2023-07-01,P001,L000,626.0,936.6237725967852,316.972247057216,1,0.059349130063654554,0,586326.4816455876,162.67602292997805,34797.966618948936,0.9406508699363454,720.8517531781126,0.30000000000000004
2023-07-01,P001,L001,738.4,936.6237725967852,759.4612187363176,7,0.3657842269252155,1,532002.302834974,389.7695516897326,194598.05106492533,0.6342157730747845,272.98299753207124,0.30000000000000004
2023-07-01,P001,L002,575.0,936.6237725967852,698.8386856376804,8,0.21913492325670852,0,538558.6692431516,358.6569458512565,118017.01265383307,0.7808650767432914,300.3196650575977,0.30000000000000004
2023-07-01,P002,L000,602.0,296.62202746979847,695.3269927565992,3,0.44691259984462833,0,178566.4605368187,113.01331635393993,79803.60112356285,0.5530874001553716,316.0095930245541,0.30000000000000004
2023-07-01,P002,L001,596.0,296.62202746979847,564.9128810153967,3,0.03724717667224719,0,176786.7283719999,91.81676937566685,6584.8065049804545,0.9627528233277528,385.08592618561823,0.30000000000000004
2023-07-01,P002,L002,882.7,296.62202746979847,637.1325835163063,8,0.385659308969137,1,201406.35665199315,103.55482667927534,77674.23632839923,0.614340691030863,388.984971749851,0.30000000000000004
2023-07-01,P003,L000,642.2,404.716714375581,706.4756313386813,2,0.13098902927293596,1,199930.056901537,156.6698609872906,26188.64407601518,0.869010970727064,255.22465602718034,0.30000000000000004
2023-07-01,P003,L001,669.5,404.716714375581,692.8671757265778,1,0.4087260947754804,1,208429.1079034242,153.65201471712265,85190.41531090379,0.5912739052245196,271.30019516782465,0.30000000000000004
2023-07-01,P003,L002,591.5,404.716714375581,557.315259822102,4,0.16535620688048266,1,184146.10504088935,123.59167168579417,30449.701441376394,0.8346437931195173,297.99112274982747,0.30000000000000004
2023-07-01,P004,L000,282.0,991.3030437620447,198.34165344037788,6,0.30101264463583155,0,279547.4583408966,107.73516973164013,84147.31973641824,0.6989873553641685,518.9530197747448,0.3
2023-07-01,P004,L001,281.0,991.3030437620447,373.1048623245266,6,0.31637311808163415,0,278556.15529713454,202.66300584368324,88127.67941218638,0.6836268819183658,274.89590824680533,0.3
2023-07-01,P004,L002,282.1,991.3030437620447,258.41716757923655,6,0.24190028755188298,1,215112.7604963637,140.36697248310332,52035.83862014971,0.758099712448117,306.50053455025954,0.3
2023-07-02,P000,L000,454.0,710.2781053669936,400.8990625726947,9,0.521445300361753,0,322466.2598366151,156.02730225070542,168148.51571703484,0.47855469963824704,413.34594033866557,0.30000000000000004
2023-07-02,P000,L001,432.0,710.2781053669936,482.9794931283871,5,0.09802043617916345,0,306840.14151854126,187.97247085498174,30076.604508923654,0.9019795638208365,326.47348850913846,0.30000000000000004
2023-07-02,P000,L002,584.0,710.2781053669936,763.674782982773,7,0.4710441913677259,0,414802.41353432427,297.2172482046871,195390.26746065682,0.5289558086322741,279.12405221426366,0.30000000000000004
2023-07-02,P001,L000,636.0,939.8772056131072,599.0111981316918,8,0.15261037356323973,0,597761.9027699361,308.4914909758761,91224.66728359295,0.8473896264367603,387.53866492653503,0.30000000000000004
2023-07-02,P001,L001,676.0,939.8772056131072,979.0546572244027,1,0.190361209869811,0,635356.9909944604,504.21433171209327,120947.32550494811,0.809638790130189,252.01861630432583,0.30000000000000004
2023-07-02,P001,L002,669.0,939.8772056131072,768.6121055625395,3,0.5642670985378961,0,628777.8505551687,395.8361632748088,354798.65335765993,0.43573290146210386,317.69601107347046,0.30000000000000004
2023-07-02,P002,L000,611.0,297.652366359087,738.0520291306955,4,0.17657174040474796,0,181865.59584540216,120.3742098448643,32112.32477816916,0.823428259595252,302.16704405335105,0.30000000000000004
2023-07-02,P002,L001,687.0,297.652366359087,478.7075204444742,7,0.21683360641990562,0,204487.17568869278,78.07585000229521,44339.6917712001,0.7831663935800943,523.8167133183473,0.30000000000000004
2023-07-02,P002,L002,603.0,297.652366359087,751.2448755609054,7,0.28351554513212524,0,179484.37691452948,122.52592598676239,50886.610963622654,0.7164844548678748,292.9737122475138,0.30000000000000004
2023-07-02,P003,L000,526.0,406.12252827795106,326.3866308925357,4,0.06314299280396443,0,213620.44987420226,72.63176095024603,13488.634529186398,0.9368570071960356,588.2287502860789,0.3
2023-07-02,P003,L001,433.0,406.12252827795106,385.05476379340826,9,0.11773598851901307,0,175851.05474435282,85.6873502450675,20703.997762437462,0.882264011480987,410.4481098818328,0.3
2023-07-02,P003,L002,595.4,406.12252827795106,299.3155936986223,4,0.07312151911827154,1,186004.1179513016,66.6075647484386,13600.903666853335,0.9268784808817284,558.5074868111338,0.3
2023-07-02,P004,L000,238.0,994.7464093332753,313.2815755784304,1,0.16924238270064296,0,236749.64542131952,170.75929995447387,40068.07409463648,0.830757617299357,277.2904848924063,0.30000000000000004
2023-07-02,P004,L001,220.0,994.7464093332753,181.15313667076595,3,0.17134908072621832,0,218844.21005332057,98.74051081792028,37498.75421489191,0.8286509192737816,443.27137512357865,0.30000000000000004
2023-07-02,P004,L002,201.0,994.7464093332753,105.82312264651446,1,0.38588503165821547,0,199944.02827598833,57.68064179564663,77155.40768115089,0.6141149683417846,693.279485288525,0.30000000000000004
2023-07-03,P000,L000,747.0,712.7307746945002,779.382863339082,8,0.22258917873756093,0,532409.8886967916,304.37816546371596,118508.67987677506,0.7774108212624391,349.83448164599616,0.3000000000000001
2023-07-03,P000,L001,790.0,712.7307746945002,1165.6740495440474,9,0.45364590859780013,0,563057.3120086552,455.2393251357831,255428.6458988014,0.5463540914021998,247.36760684754705,0.3000000000000001
2023-07-03,P000,L002,728.0,712.7307746945002,453.21491291235395,7,0.1787930965046437,0,518868.0039775961,176.99737862088904,92770.0171083382,0.8212069034953563,586.3002130545225,0.3000000000000001
2023-07-03,P001,L000,941.0,943.1227061802953,651.4964574958208,1,0.15344192780511934,0,887478.4665156578,336.68005592347083,136176.4067876936,0.8465580721948807,527.1939640626568,0.3000000000000001
2023-07-03,P001,L001,832.0,943.1227061802953,1143.0645860070654,6,0.7215385234889234,0,784678.0915420057,590.7124195582699,566175.4715853251,0.27846147651107656,265.6717771834836,0.3000000000000001
2023-07-03,P001,L002,1019.0,943.1227061802953,925.9877333095476,9,0.56868326026134,0,961042.0375977209,478.53153804310034,546528.5191892732,0.43131673973866,401.6629882025297,0.3000000000000001
2023-07-03,P002,L000,1081.0,298.6801930986589,705.7739675755714,7,0.3031433611370465,0,322873.2887396503,115.50723557231687,97876.89396990968,0.6968566388629536,559.052923636988,0.30000000000000004
2023-07-03,P002,L001,785.0,298.6801930986589,956.1338408344525,2,0.35358766824315163,0,234463.95158244722,156.4812275115598,82903.56192711272,0.6464123317568484,299.6703889802073,0.30000000000000004
2023-07-03,P002,L002,1079.0,298.6801930986589,940.2232288174664,8,0.34268709399678493,0,322275.92835345294,153.87729070632628,110439.80135256085,0.657312906003215,418.87393113583516,0.30000000000000004
2023-07-03,P003,L000,986.7,407.52491455565007,934.8010420270886,7,0.2592293135096121,1,309311.4101477384,208.74230946773804,80182.5845132883,0.7407706864903879,296.3571792766274,0.3
2023-07-03,P003,L001,732.0,407.52491455565007,428.1407106253818,6,0.29216445410376063,0,298308.23745473585,95.60438713172825,87155.0633506179,0.7078355458962393,624.0471727384491,0.3
2023-07-03,P003,L002,664.0,407.52491455565007,681.5565441653117,8,0.098435957076948,0,270596.5432649517,152.19247804154125,26636.429717999283,0.901564042923052,355.5977887305202,0.3
2023-07-03,P004,L000,299.0,998.1813793659759,294.06602046693286,9,0.38585340920209277,0,298456.2324304268,160.83902790923088,115160.35478089239,0.6141465907979072,371.12414357398364,0.3
2023-07-03,P004,L001,521.3000000000001,998.1813793659759,519.9653898309139,7,0.2325526324439047,1,400270.7331257563,284.3943945446515,93084.01267864628,0.7674473675560953,281.48988925512145,0.3
2023-07-03,P004,L002,350.0,998.1813793659759,453.2159095931533,1,0.45139352557888446,0,349363.48277809157,247.8858530346845,157700.41419972063,0.5486064744211155,281.87448255000515,0.3
2023-07-04,P000,L000,774.0,715.1744611615416,532.667745916126,2,0.26501875628234384,0,553545.0329390331,208.7399277609306,146699.81617577162,0.7349812437176562,530.3681369220432,0.30000000000000004
2023-07-04,P000,L001,814.0,715.1744611615416,1074.2813854341991,2,0.7262336278808159,0,582152.0113854948,420.98554025412477,422778.36720660195,0.2737663721191841,276.56627400270474,0.30000000000000004
2023-07-04,P000,L002,933.4,715.1744611615416,518.1215749663712,9,0.46692446335255844,1,513495.2631139868,203.03962640698293,239763.50016357913,0.5330755366474416,505.8079274483208,0.30000000000000004
2023-07-04,P001,L000,755.0,946.3563201558391,538.0562161233529,8,0.14366694249440187,0,714499.0217176585,279.0098086177924,102649.88986541724,0.8563330575055981,512.1676727117723,0.30000000000000004
2023-07-04,P001,L001,932.0,946.3563201558391,873.7876613093431,5,0.6742306145135225,0,882004.090385242,453.1038223311159,594674.1598638822,0.3257693854864775,389.3165525938545,0.30000000000000004
2023-07-04,P001,L002,983.0,946.3563201558391,1250.3741773944992,9,0.5384618398822374,0,930268.2627131898,648.383290595585,500913.96032459673,0.4615381601177626,286.95010380624524,0.30000000000000004
2023-07-04,P002,L000,838.0,299.7042554399565,976.3811593428986,7,0.4392257267402204,0,251152.16605868356,160.34278815696712,110312.4926595058,0.5607742732597796,313.2690518176831,0.30000000000000004
2023-07-04,P002,L001,997.0,299.7042554399565,1139.7271893425716,3,0.20251210500843114,0,298805.14267363667,187.16771982826833,60511.65843018275,0.7974878949915689,319.2913211186189,0.30000000000000004
2023-07-04,P002,L002,869.0,299.7042554399565,902.0223635447238,7,0.292230286676565,0,260442.9979773222,148.1314744418418,76109.3319618169,0.7077697133234351,351.6376232109609,0.30000000000000004
2023-07-04,P003,L000,784.0,408.92216461701963,757.2176089103683,7,0.21896824264030812,0,320594.97705974337,169.66743217630227,70200.11872608191,0.7810317573596919,377.9098592434776,0.30000000000000004
2023-07-04,P003,L001,705.0,408.92216461701963,1013.0701748433237,5,0.03612170967807683,0,288290.12605499884,226.99553359226,10413.532236414843,0.9638782903219232,254.0051088166687,0.30000000000000004
2023-07-04,P003,L002,1003.6,408.92216461701963,622.8800750990213,4,0.19105341792662942,1,315687.91108433914,139.56683211304303,60313.25441078088,0.8089465820733706,452.3824268342578,0.30000000000000004
2023-07-04,P004,L000,349.0,1001.6037688782781,397.0742086358744,2,0.33428131674959416,0,349559.715338519,217.92384870906935,116851.28192597345,0.6657186832504058,320.80905087646926,0.30000000000000004
2023-07-04,P004,L001,394.0,1001.6037688782781,339.119850927891,6,0.49560539075807375,0,394631.88493804156,186.11710728263859,195581.68954031327,0.5043946092419263,424.0683628708576,0.30000000000000004
2023-07-04,P004,L002,435.5,1001.6037688782781,374.8550750437004,4,0.27919392068454213,1,335537.26257422316,205.72945531338087,93679.96387385605,0.7208060793154578,326.19272924541633,0.30000000000000004
